Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2021-01-16,11,15,µg/mc
"Parco S. Chiara",PM10,2021-01-16,12,12,µg/mc
"Parco S. Chiara",PM10,2021-01-16,13,9,µg/mc
"Parco S. Chiara",PM10,2021-01-16,14,11,µg/mc
"Parco S. Chiara",PM10,2021-01-16,15,13,µg/mc
"Parco S. Chiara",PM10,2021-01-16,16,12,µg/mc
"Parco S. Chiara",PM10,2021-01-16,17,18,µg/mc
"Parco S. Chiara",PM10,2021-01-16,18,25,µg/mc
"Parco S. Chiara",PM10,2021-01-16,19,29,µg/mc
"Parco S. Chiara",PM10,2021-01-16,20,32,µg/mc
"Parco S. Chiara",PM10,2021-01-16,21,36,µg/mc
"Parco S. Chiara",PM10,2021-01-16,22,37,µg/mc
"Parco S. Chiara",PM10,2021-01-16,23,36,µg/mc
"Parco S. Chiara",PM10,2021-01-16,24,39,µg/mc
"Parco S. Chiara",PM10,2021-01-17,1,32,µg/mc
"Parco S. Chiara",PM10,2021-01-17,2,32,µg/mc
"Parco S. Chiara",PM10,2021-01-17,3,25,µg/mc
"Parco S. Chiara",PM10,2021-01-17,4,22,µg/mc
"Parco S. Chiara",PM10,2021-01-17,5,20,µg/mc
"Parco S. Chiara",PM10,2021-01-17,6,21,µg/mc
"Parco S. Chiara",PM10,2021-01-17,7,20,µg/mc
"Parco S. Chiara",PM10,2021-01-17,8,20,µg/mc
"Parco S. Chiara",PM10,2021-01-17,9,20,µg/mc
"Parco S. Chiara",PM10,2021-01-17,10,23,µg/mc
"Parco S. Chiara",PM10,2021-01-17,11,23,µg/mc
"Parco S. Chiara",PM10,2021-01-17,12,21,µg/mc
"Parco S. Chiara",PM10,2021-01-17,13,24,µg/mc
"Parco S. Chiara",PM10,2021-01-17,14,23,µg/mc
"Parco S. Chiara",PM10,2021-01-17,15,20,µg/mc
"Parco S. Chiara",PM10,2021-01-17,16,21,µg/mc
"Parco S. Chiara",PM10,2021-01-17,17,28,µg/mc
"Parco S. Chiara",PM10,2021-01-17,18,42,µg/mc
"Parco S. Chiara",PM10,2021-01-17,19,56,µg/mc
"Parco S. Chiara",PM10,2021-01-17,20,56,µg/mc
"Parco S. Chiara",PM10,2021-01-17,21,57,µg/mc
"Parco S. Chiara",PM10,2021-01-17,22,52,µg/mc
"Parco S. Chiara",PM10,2021-01-17,23,47,µg/mc
"Parco S. Chiara",PM10,2021-01-17,24,51,µg/mc
"Parco S. Chiara",PM10,2021-01-18,1,48,µg/mc
"Parco S. Chiara",PM10,2021-01-18,2,45,µg/mc
"Parco S. Chiara",PM10,2021-01-18,3,39,µg/mc
"Parco S. Chiara",PM10,2021-01-18,4,34,µg/mc
"Parco S. Chiara",PM10,2021-01-18,5,31,µg/mc
"Parco S. Chiara",PM10,2021-01-18,6,35,µg/mc
"Parco S. Chiara",PM10,2021-01-18,7,34,µg/mc
"Parco S. Chiara",PM10,2021-01-18,8,33,µg/mc
"Parco S. Chiara",PM10,2021-01-18,9,33,µg/mc
"Parco S. Chiara",PM10,2021-01-18,10,38,µg/mc
"Parco S. Chiara",PM10,2021-01-18,11,35,µg/mc
"Parco S. Chiara",PM10,2021-01-18,12,36,µg/mc
"Parco S. Chiara",PM10,2021-01-18,13,31,µg/mc
"Parco S. Chiara",PM10,2021-01-18,14,38,µg/mc
"Parco S. Chiara",PM10,2021-01-18,15,39,µg/mc
"Parco S. Chiara",PM10,2021-01-18,16,34,µg/mc
"Parco S. Chiara",PM10,2021-01-18,17,42,µg/mc
"Parco S. Chiara",PM10,2021-01-18,18,52,µg/mc
"Parco S. Chiara",PM10,2021-01-18,19,62,µg/mc
"Parco S. Chiara",PM10,2021-01-18,20,61,µg/mc
"Parco S. Chiara",PM10,2021-01-18,21,57,µg/mc
"Parco S. Chiara",PM10,2021-01-18,22,61,µg/mc
"Parco S. Chiara",PM10,2021-01-18,23,54,µg/mc
"Parco S. Chiara",PM10,2021-01-18,24,49,µg/mc
"Parco S. Chiara",PM10,2021-01-19,1,44,µg/mc
"Parco S. Chiara",PM10,2021-01-19,2,43,µg/mc
"Parco S. Chiara",PM10,2021-01-19,3,37,µg/mc
"Parco S. Chiara",PM10,2021-01-19,4,31,µg/mc
"Parco S. Chiara",PM10,2021-01-19,5,25,µg/mc
"Parco S. Chiara",PM10,2021-01-19,6,23,µg/mc
"Parco S. Chiara",PM10,2021-01-19,7,20,µg/mc
"Parco S. Chiara",PM10,2021-01-19,8,20,µg/mc
"Parco S. Chiara",PM10,2021-01-19,9,22,µg/mc
"Parco S. Chiara",PM10,2021-01-19,10,23,µg/mc
"Parco S. Chiara",PM10,2021-01-19,11,23,µg/mc
"Parco S. Chiara",PM10,2021-01-19,12,23,µg/mc
"Parco S. Chiara",PM10,2021-01-19,13,17,µg/mc
"Parco S. Chiara",PM10,2021-01-19,14,14,µg/mc
"Parco S. Chiara",PM10,2021-01-19,15,13,µg/mc
"Parco S. Chiara",PM10,2021-01-19,16,15,µg/mc
"Parco S. Chiara",PM10,2021-01-19,17,29,µg/mc
"Parco S. Chiara",PM10,2021-01-19,18,52,µg/mc
"Parco S. Chiara",PM10,2021-01-19,19,57,µg/mc
"Parco S. Chiara",PM10,2021-01-19,20,56,µg/mc
"Parco S. Chiara",PM10,2021-01-19,21,63,µg/mc
"Parco S. Chiara",PM10,2021-01-19,22,68,µg/mc
"Parco S. Chiara",PM10,2021-01-19,23,57,µg/mc
"Parco S. Chiara",PM10,2021-01-19,24,53,µg/mc
"Parco S. Chiara",PM10,2021-01-20,1,48,µg/mc
"Parco S. Chiara",PM10,2021-01-20,2,43,µg/mc
"Parco S. Chiara",PM10,2021-01-20,3,40,µg/mc
"Parco S. Chiara",PM10,2021-01-20,4,37,µg/mc
"Parco S. Chiara",PM10,2021-01-20,5,32,µg/mc
"Parco S. Chiara",PM10,2021-01-20,6,30,µg/mc
"Parco S. Chiara",PM10,2021-01-20,7,26,µg/mc
"Parco S. Chiara",PM10,2021-01-20,8,28,µg/mc
"Parco S. Chiara",PM10,2021-01-20,9,36,µg/mc
"Parco S. Chiara",PM10,2021-01-20,10,45,µg/mc
"Parco S. Chiara",PM10,2021-01-20,11,54,µg/mc
"Parco S. Chiara",PM10,2021-01-20,12,48,µg/mc
"Parco S. Chiara",PM10,2021-01-20,13,43,µg/mc
"Parco S. Chiara",PM10,2021-01-20,14,52,µg/mc
"Parco S. Chiara",PM10,2021-01-20,15,47,µg/mc
"Parco S. Chiara",PM10,2021-01-20,16,47,µg/mc
"Parco S. Chiara",PM10,2021-01-20,17,52,µg/mc
"Parco S. Chiara",PM10,2021-01-20,18,51,µg/mc
"Parco S. Chiara",PM10,2021-01-20,19,64,µg/mc
"Parco S. Chiara",PM10,2021-01-20,20,66,µg/mc
"Parco S. Chiara",PM10,2021-01-20,21,79,µg/mc
"Parco S. Chiara",PM10,2021-01-20,22,67,µg/mc
"Parco S. Chiara",PM10,2021-01-20,23,60,µg/mc
"Parco S. Chiara",PM10,2021-01-20,24,54,µg/mc
"Parco S. Chiara",PM10,2021-01-21,1,49,µg/mc
"Parco S. Chiara",PM10,2021-01-21,2,46,µg/mc
"Parco S. Chiara",PM10,2021-01-21,3,46,µg/mc
"Parco S. Chiara",PM10,2021-01-21,4,46,µg/mc
"Parco S. Chiara",PM10,2021-01-21,5,45,µg/mc
"Parco S. Chiara",PM10,2021-01-21,6,45,µg/mc
"Parco S. Chiara",PM10,2021-01-21,7,41,µg/mc
"Parco S. Chiara",PM10,2021-01-21,8,36,µg/mc
"Parco S. Chiara",PM10,2021-01-21,9,39,µg/mc
"Parco S. Chiara",PM10,2021-01-21,10,42,µg/mc
"Parco S. Chiara",PM10,2021-01-21,11,39,µg/mc
"Parco S. Chiara",PM10,2021-01-21,12,40,µg/mc
"Parco S. Chiara",PM10,2021-01-21,13,39,µg/mc
"Parco S. Chiara",PM10,2021-01-21,14,43,µg/mc
"Parco S. Chiara",PM10,2021-01-21,15,42,µg/mc
"Parco S. Chiara",PM10,2021-01-21,16,40,µg/mc
"Parco S. Chiara",PM10,2021-01-21,17,43,µg/mc
"Parco S. Chiara",PM10,2021-01-21,18,43,µg/mc
"Parco S. Chiara",PM10,2021-01-21,19,41,µg/mc
"Parco S. Chiara",PM10,2021-01-21,20,45,µg/mc
"Parco S. Chiara",PM10,2021-01-21,21,43,µg/mc
"Parco S. Chiara",PM10,2021-01-21,22,36,µg/mc
"Parco S. Chiara",PM10,2021-01-21,23,42,µg/mc
"Parco S. Chiara",PM10,2021-01-21,24,30,µg/mc
"Parco S. Chiara",PM10,2021-01-22,1,30,µg/mc
"Parco S. Chiara",PM10,2021-01-22,2,27,µg/mc
"Parco S. Chiara",PM10,2021-01-22,3,22,µg/mc
"Parco S. Chiara",PM10,2021-01-22,4,20,µg/mc
"Parco S. Chiara",PM10,2021-01-22,5,22,µg/mc
"Parco S. Chiara",PM10,2021-01-22,6,23,µg/mc
"Parco S. Chiara",PM10,2021-01-22,7,26,µg/mc
"Parco S. Chiara",PM10,2021-01-22,8,27,µg/mc
"Parco S. Chiara",PM10,2021-01-22,9,26,µg/mc
"Parco S. Chiara",PM10,2021-01-22,10,30,µg/mc
"Parco S. Chiara",PM10,2021-01-22,11,31,µg/mc
"Parco S. Chiara",PM10,2021-01-22,12,35,µg/mc
"Parco S. Chiara",PM10,2021-01-22,13,34,µg/mc
"Parco S. Chiara",PM10,2021-01-22,14,33,µg/mc
"Parco S. Chiara",PM10,2021-01-22,15,38,µg/mc
"Parco S. Chiara",PM10,2021-01-22,16,39,µg/mc
"Parco S. Chiara",PM10,2021-01-22,17,39,µg/mc
"Parco S. Chiara",PM10,2021-01-22,18,35,µg/mc
"Parco S. Chiara",PM10,2021-01-22,19,31,µg/mc
"Parco S. Chiara",PM10,2021-01-22,20,23,µg/mc
"Parco S. Chiara",PM10,2021-01-22,21,20,µg/mc
"Parco S. Chiara",PM10,2021-01-22,22,16,µg/mc
"Parco S. Chiara",PM10,2021-01-22,23,13,µg/mc
"Parco S. Chiara",PM10,2021-01-22,24,12,µg/mc
"Parco S. Chiara",PM10,2021-01-23,1,13,µg/mc
"Parco S. Chiara",PM10,2021-01-23,2,13,µg/mc
"Parco S. Chiara",PM10,2021-01-23,3,12,µg/mc
"Parco S. Chiara",PM10,2021-01-23,4,9,µg/mc
"Parco S. Chiara",PM10,2021-01-23,5,9,µg/mc
"Parco S. Chiara",PM10,2021-01-23,6,8,µg/mc
"Parco S. Chiara",PM10,2021-01-23,7,8,µg/mc
"Parco S. Chiara",PM10,2021-01-23,8,9,µg/mc
"Parco S. Chiara",PM10,2021-01-23,9,10,µg/mc
"Parco S. Chiara",PM10,2021-01-23,10,9,µg/mc
"Parco S. Chiara",PM10,2021-01-23,11,6,µg/mc
"Parco S. Chiara",PM10,2021-01-23,12,5,µg/mc
"Parco S. Chiara",PM10,2021-01-23,13,7,µg/mc
"Parco S. Chiara",PM10,2021-01-23,14,8,µg/mc
"Parco S. Chiara",PM10,2021-01-23,15,9,µg/mc
"Parco S. Chiara",PM10,2021-01-23,16,11,µg/mc
"Parco S. Chiara",PM10,2021-01-23,17,15,µg/mc
"Parco S. Chiara",PM10,2021-01-23,18,18,µg/mc
"Parco S. Chiara",PM10,2021-01-23,19,26,µg/mc
"Parco S. Chiara",PM10,2021-01-23,20,27,µg/mc
"Parco S. Chiara",PM10,2021-01-23,21,28,µg/mc
"Parco S. Chiara",PM10,2021-01-23,22,33,µg/mc
"Parco S. Chiara",PM10,2021-01-23,23,34,µg/mc
"Parco S. Chiara",PM10,2021-01-23,24,30,µg/mc
"Parco S. Chiara",PM10,2021-01-24,1,29,µg/mc
"Parco S. Chiara",PM10,2021-01-24,2,26,µg/mc
"Parco S. Chiara",PM10,2021-01-24,3,21,µg/mc
"Parco S. Chiara",PM10,2021-01-24,4,17,µg/mc
"Parco S. Chiara",PM10,2021-01-24,5,17,µg/mc
"Parco S. Chiara",PM10,2021-01-24,6,14,µg/mc
"Parco S. Chiara",PM10,2021-01-24,7,11,µg/mc
"Parco S. Chiara",PM10,2021-01-24,8,13,µg/mc
"Parco S. Chiara",PM10,2021-01-24,9,14,µg/mc
"Parco S. Chiara",PM10,2021-01-24,10,8,µg/mc
"Parco S. Chiara",PM10,2021-01-24,11,8,µg/mc
"Parco S. Chiara",PM10,2021-01-24,12,5,µg/mc
"Parco S. Chiara",PM10,2021-01-24,13,4,µg/mc
"Parco S. Chiara",PM10,2021-01-24,14,4,µg/mc
"Parco S. Chiara",PM10,2021-01-24,15,5,µg/mc
"Parco S. Chiara",PM10,2021-01-24,16,6,µg/mc
"Parco S. Chiara",PM10,2021-01-24,17,8,µg/mc
"Parco S. Chiara",PM10,2021-01-24,18,13,µg/mc
"Parco S. Chiara",PM10,2021-01-24,19,22,µg/mc
"Parco S. Chiara",PM10,2021-01-24,20,22,µg/mc
"Parco S. Chiara",PM10,2021-01-24,21,20,µg/mc
"Parco S. Chiara",PM10,2021-01-24,22,15,µg/mc
"Parco S. Chiara",PM10,2021-01-24,23,11,µg/mc
"Parco S. Chiara",PM10,2021-01-24,24,9,µg/mc
"Parco S. Chiara",PM10,2021-01-25,1,9,µg/mc
"Parco S. Chiara",PM10,2021-01-25,2,7,µg/mc
"Parco S. Chiara",PM10,2021-01-25,3,5,µg/mc
"Parco S. Chiara",PM10,2021-01-25,4,4,µg/mc
"Parco S. Chiara",PM10,2021-01-25,5,4,µg/mc
"Parco S. Chiara",PM10,2021-01-25,6,3,µg/mc
"Parco S. Chiara",PM10,2021-01-25,7,4,µg/mc
"Parco S. Chiara",PM10,2021-01-25,8,7,µg/mc
"Parco S. Chiara",PM10,2021-01-25,9,8,µg/mc
"Parco S. Chiara",PM10,2021-01-25,10,9,µg/mc
"Parco S. Chiara",PM10,2021-01-25,11,7,µg/mc
"Parco S. Chiara",PM10,2021-01-25,12,7,µg/mc
"Parco S. Chiara",PM10,2021-01-25,13,7,µg/mc
"Parco S. Chiara",PM10,2021-01-25,14,8,µg/mc
"Parco S. Chiara",PM10,2021-01-25,15,7,µg/mc
"Parco S. Chiara",PM10,2021-01-25,16,7,µg/mc
"Parco S. Chiara",PM10,2021-01-25,17,11,µg/mc
"Parco S. Chiara",PM10,2021-01-25,18,20,µg/mc
"Parco S. Chiara",PM10,2021-01-25,19,41,µg/mc
"Parco S. Chiara",PM10,2021-01-25,20,46,µg/mc
"Parco S. Chiara",PM10,2021-01-25,21,34,µg/mc
"Parco S. Chiara",PM10,2021-01-25,22,30,µg/mc
"Parco S. Chiara",PM10,2021-01-25,23,26,µg/mc
"Parco S. Chiara",PM10,2021-01-25,24,18,µg/mc
"Parco S. Chiara",PM10,2021-01-26,1,17,µg/mc
"Parco S. Chiara",PM10,2021-01-26,2,16,µg/mc
"Parco S. Chiara",PM10,2021-01-26,3,15,µg/mc
"Parco S. Chiara",PM10,2021-01-26,4,13,µg/mc
"Parco S. Chiara",PM10,2021-01-26,5,10,µg/mc
"Parco S. Chiara",PM10,2021-01-26,6,9,µg/mc
"Parco S. Chiara",PM10,2021-01-26,7,8,µg/mc
"Parco S. Chiara",PM10,2021-01-26,8,10,µg/mc
"Parco S. Chiara",PM10,2021-01-26,9,14,µg/mc
"Parco S. Chiara",PM10,2021-01-26,10,15,µg/mc
"Parco S. Chiara",PM10,2021-01-26,11,14,µg/mc
"Parco S. Chiara",PM10,2021-01-26,12,11,µg/mc
"Parco S. Chiara",PM10,2021-01-26,13,9,µg/mc
"Parco S. Chiara",PM10,2021-01-26,14,9,µg/mc
"Parco S. Chiara",PM10,2021-01-26,15,13,µg/mc
"Parco S. Chiara",PM10,2021-01-26,16,14,µg/mc
"Parco S. Chiara",PM10,2021-01-26,17,28,µg/mc
"Parco S. Chiara",PM10,2021-01-26,18,31,µg/mc
"Parco S. Chiara",PM10,2021-01-26,19,29,µg/mc
"Parco S. Chiara",PM10,2021-01-26,20,26,µg/mc
"Parco S. Chiara",PM10,2021-01-26,21,21,µg/mc
"Parco S. Chiara",PM10,2021-01-26,22,21,µg/mc
"Parco S. Chiara",PM10,2021-01-26,23,16,µg/mc
"Parco S. Chiara",PM10,2021-01-26,24,12,µg/mc
"Parco S. Chiara",PM10,2021-01-27,1,12,µg/mc
"Parco S. Chiara",PM10,2021-01-27,2,10,µg/mc
"Parco S. Chiara",PM10,2021-01-27,3,9,µg/mc
"Parco S. Chiara",PM10,2021-01-27,4,6,µg/mc
"Parco S. Chiara",PM10,2021-01-27,5,6,µg/mc
"Parco S. Chiara",PM10,2021-01-27,6,5,µg/mc
"Parco S. Chiara",PM10,2021-01-27,7,6,µg/mc
"Parco S. Chiara",PM10,2021-01-27,8,11,µg/mc
"Parco S. Chiara",PM10,2021-01-27,9,19,µg/mc
"Parco S. Chiara",PM10,2021-01-27,10,23,µg/mc
"Parco S. Chiara",PM10,2021-01-27,11,16,µg/mc
"Parco S. Chiara",PM10,2021-01-27,12,17,µg/mc
"Parco S. Chiara",PM10,2021-01-27,13,16,µg/mc
"Parco S. Chiara",PM10,2021-01-27,14,15,µg/mc
"Parco S. Chiara",PM10,2021-01-27,15,23,µg/mc
"Parco S. Chiara",PM10,2021-01-27,16,23,µg/mc
"Parco S. Chiara",PM10,2021-01-27,17,22,µg/mc
"Parco S. Chiara",PM10,2021-01-27,18,32,µg/mc
"Parco S. Chiara",PM10,2021-01-27,19,44,µg/mc
"Parco S. Chiara",PM10,2021-01-27,20,56,µg/mc
"Parco S. Chiara",PM10,2021-01-27,21,49,µg/mc
"Parco S. Chiara",PM10,2021-01-27,22,37,µg/mc
"Parco S. Chiara",PM10,2021-01-27,23,34,µg/mc
"Parco S. Chiara",PM10,2021-01-27,24,32,µg/mc
"Parco S. Chiara",PM10,2021-01-28,1,28,µg/mc
"Parco S. Chiara",PM10,2021-01-28,2,24,µg/mc
"Parco S. Chiara",PM10,2021-01-28,3,25,µg/mc
"Parco S. Chiara",PM10,2021-01-28,4,20,µg/mc
"Parco S. Chiara",PM10,2021-01-28,5,17,µg/mc
"Parco S. Chiara",PM10,2021-01-28,6,16,µg/mc
"Parco S. Chiara",PM10,2021-01-28,7,17,µg/mc
"Parco S. Chiara",PM10,2021-01-28,8,18,µg/mc
"Parco S. Chiara",PM10,2021-01-28,9,20,µg/mc
"Parco S. Chiara",PM10,2021-01-28,10,22,µg/mc
"Parco S. Chiara",PM10,2021-01-28,11,24,µg/mc
"Parco S. Chiara",PM10,2021-01-28,12,25,µg/mc
"Parco S. Chiara",PM10,2021-01-28,13,21,µg/mc
"Parco S. Chiara",PM10,2021-01-28,14,23,µg/mc
"Parco S. Chiara",PM10,2021-01-28,15,26,µg/mc
"Parco S. Chiara",PM10,2021-01-28,18,43,µg/mc
"Parco S. Chiara",PM10,2021-01-28,19,62,µg/mc
"Parco S. Chiara",PM10,2021-01-28,20,62,µg/mc
"Parco S. Chiara",PM10,2021-01-28,21,51,µg/mc
"Parco S. Chiara",PM10,2021-01-28,22,50,µg/mc
"Parco S. Chiara",PM10,2021-01-28,23,41,µg/mc
"Parco S. Chiara",PM10,2021-01-28,24,40,µg/mc
"Parco S. Chiara",PM10,2021-01-29,1,34,µg/mc
"Parco S. Chiara",PM10,2021-01-29,2,34,µg/mc
"Parco S. Chiara",PM10,2021-01-29,3,31,µg/mc
"Parco S. Chiara",PM10,2021-01-29,4,28,µg/mc
"Parco S. Chiara",PM10,2021-01-29,5,29,µg/mc
"Parco S. Chiara",PM10,2021-01-29,6,27,µg/mc
"Parco S. Chiara",PM10,2021-01-29,7,27,µg/mc
"Parco S. Chiara",PM10,2021-01-29,8,28,µg/mc
"Parco S. Chiara",PM10,2021-01-29,9,33,µg/mc
"Parco S. Chiara",PM10,2021-01-29,10,37,µg/mc
"Parco S. Chiara",PM10,2021-01-29,11,36,µg/mc
"Parco S. Chiara",PM10,2021-01-29,12,39,µg/mc
"Parco S. Chiara",PM10,2021-01-29,13,38,µg/mc
"Parco S. Chiara",PM10,2021-01-29,14,35,µg/mc
"Parco S. Chiara",PM10,2021-01-29,15,33,µg/mc
"Parco S. Chiara",PM10,2021-01-29,16,31,µg/mc
"Parco S. Chiara",PM10,2021-01-29,17,35,µg/mc
"Parco S. Chiara",PM10,2021-01-29,18,41,µg/mc
"Parco S. Chiara",PM10,2021-01-29,19,56,µg/mc
"Parco S. Chiara",PM10,2021-01-29,20,61,µg/mc
"Parco S. Chiara",PM10,2021-01-29,21,53,µg/mc
"Parco S. Chiara",PM10,2021-01-29,22,51,µg/mc
"Parco S. Chiara",PM10,2021-01-29,23,50,µg/mc
"Parco S. Chiara",PM10,2021-01-29,24,43,µg/mc
"Parco S. Chiara",PM10,2021-01-30,1,39,µg/mc
"Parco S. Chiara",PM10,2021-01-30,2,36,µg/mc
"Parco S. Chiara",PM10,2021-01-30,3,36,µg/mc
"Parco S. Chiara",PM10,2021-01-30,4,33,µg/mc
"Parco S. Chiara",PM10,2021-01-30,5,31,µg/mc
"Parco S. Chiara",PM10,2021-01-30,6,27,µg/mc
"Parco S. Chiara",PM10,2021-01-30,7,25,µg/mc
"Parco S. Chiara",PM10,2021-01-30,8,26,µg/mc
"Parco S. Chiara",PM10,2021-01-30,9,28,µg/mc
"Parco S. Chiara",PM10,2021-01-30,10,29,µg/mc
"Parco S. Chiara",PM10,2021-01-30,11,26,µg/mc
"Parco S. Chiara",PM10,2021-01-30,12,20,µg/mc
"Parco S. Chiara",PM10,2021-01-30,13,18,µg/mc
"Parco S. Chiara",PM10,2021-01-30,14,15,µg/mc
"Parco S. Chiara",PM10,2021-01-30,15,15,µg/mc
"Parco S. Chiara",PM10,2021-01-30,16,15,µg/mc
"Parco S. Chiara",PM10,2021-01-30,17,21,µg/mc
"Parco S. Chiara",PM10,2021-01-30,18,27,µg/mc
"Parco S. Chiara",PM10,2021-01-30,19,35,µg/mc
"Parco S. Chiara",PM10,2021-01-30,20,36,µg/mc
"Parco S. Chiara",PM10,2021-01-30,21,36,µg/mc
"Parco S. Chiara",PM10,2021-01-30,22,40,µg/mc
"Parco S. Chiara",PM10,2021-01-30,23,29,µg/mc
"Parco S. Chiara",PM10,2021-01-30,24,21,µg/mc
"Parco S. Chiara",PM10,2021-01-31,1,22,µg/mc
"Parco S. Chiara",PM10,2021-01-31,2,18,µg/mc
"Parco S. Chiara",PM10,2021-01-31,3,16,µg/mc
"Parco S. Chiara",PM10,2021-01-31,4,17,µg/mc
"Parco S. Chiara",PM10,2021-01-31,5,20,µg/mc
