Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2018-05-31,24,28,µg/mc
"Parco S. Chiara",PM10,2018-06-01,1,27,µg/mc
"Parco S. Chiara",PM10,2018-06-01,2,28,µg/mc
"Parco S. Chiara",PM10,2018-06-01,3,35,µg/mc
"Parco S. Chiara",PM10,2018-06-01,4,38,µg/mc
"Parco S. Chiara",PM10,2018-06-01,5,33,µg/mc
"Parco S. Chiara",PM10,2018-06-01,6,33,µg/mc
"Parco S. Chiara",PM10,2018-06-01,7,30,µg/mc
"Parco S. Chiara",PM10,2018-06-01,8,30,µg/mc
"Parco S. Chiara",PM10,2018-06-01,9,28,µg/mc
"Parco S. Chiara",PM10,2018-06-01,10,25,µg/mc
"Parco S. Chiara",PM10,2018-06-01,11,23,µg/mc
"Parco S. Chiara",PM10,2018-06-01,12,19,µg/mc
"Parco S. Chiara",PM10,2018-06-01,13,15,µg/mc
"Parco S. Chiara",PM10,2018-06-01,14,13,µg/mc
"Parco S. Chiara",PM10,2018-06-01,15,18,µg/mc
"Parco S. Chiara",PM10,2018-06-01,16,28,µg/mc
"Parco S. Chiara",PM10,2018-06-01,17,30,µg/mc
"Parco S. Chiara",PM10,2018-06-01,18,22,µg/mc
"Parco S. Chiara",PM10,2018-06-01,19,25,µg/mc
"Parco S. Chiara",PM10,2018-06-01,20,38,µg/mc
"Parco S. Chiara",PM10,2018-06-01,21,44,µg/mc
"Parco S. Chiara",PM10,2018-06-01,22,38,µg/mc
"Parco S. Chiara",PM10,2018-06-01,23,39,µg/mc
"Parco S. Chiara",PM10,2018-06-01,24,36,µg/mc
"Parco S. Chiara",PM10,2018-06-02,1,35,µg/mc
"Parco S. Chiara",PM10,2018-06-02,2,32,µg/mc
"Parco S. Chiara",PM10,2018-06-02,3,29,µg/mc
"Parco S. Chiara",PM10,2018-06-02,4,27,µg/mc
"Parco S. Chiara",PM10,2018-06-02,5,26,µg/mc
"Parco S. Chiara",PM10,2018-06-02,6,25,µg/mc
"Parco S. Chiara",PM10,2018-06-02,7,19,µg/mc
"Parco S. Chiara",PM10,2018-06-02,8,17,µg/mc
"Parco S. Chiara",PM10,2018-06-02,9,16,µg/mc
"Parco S. Chiara",PM10,2018-06-02,10,12,µg/mc
"Parco S. Chiara",PM10,2018-06-02,11,9,µg/mc
"Parco S. Chiara",PM10,2018-06-02,12,8,µg/mc
"Parco S. Chiara",PM10,2018-06-02,13,8,µg/mc
"Parco S. Chiara",PM10,2018-06-02,14,10,µg/mc
"Parco S. Chiara",PM10,2018-06-02,15,22,µg/mc
"Parco S. Chiara",PM10,2018-06-02,16,24,µg/mc
"Parco S. Chiara",PM10,2018-06-02,17,17,µg/mc
"Parco S. Chiara",PM10,2018-06-02,18,13,µg/mc
"Parco S. Chiara",PM10,2018-06-02,19,11,µg/mc
"Parco S. Chiara",PM10,2018-06-02,20,17,µg/mc
"Parco S. Chiara",PM10,2018-06-02,21,28,µg/mc
"Parco S. Chiara",PM10,2018-06-02,22,25,µg/mc
"Parco S. Chiara",PM10,2018-06-02,23,21,µg/mc
"Parco S. Chiara",PM10,2018-06-02,24,18,µg/mc
"Parco S. Chiara",PM10,2018-06-03,1,18,µg/mc
"Parco S. Chiara",PM10,2018-06-03,2,18,µg/mc
"Parco S. Chiara",PM10,2018-06-03,3,18,µg/mc
"Parco S. Chiara",PM10,2018-06-03,4,16,µg/mc
"Parco S. Chiara",PM10,2018-06-03,5,15,µg/mc
"Parco S. Chiara",PM10,2018-06-03,6,13,µg/mc
"Parco S. Chiara",PM10,2018-06-03,7,12,µg/mc
"Parco S. Chiara",PM10,2018-06-03,8,10,µg/mc
"Parco S. Chiara",PM10,2018-06-03,9,9,µg/mc
"Parco S. Chiara",PM10,2018-06-03,10,7,µg/mc
"Parco S. Chiara",PM10,2018-06-03,11,6,µg/mc
"Parco S. Chiara",PM10,2018-06-03,12,6,µg/mc
"Parco S. Chiara",PM10,2018-06-03,13,6,µg/mc
"Parco S. Chiara",PM10,2018-06-03,14,3,µg/mc
"Parco S. Chiara",PM10,2018-06-03,15,2,µg/mc
"Parco S. Chiara",PM10,2018-06-03,16,5,µg/mc
"Parco S. Chiara",PM10,2018-06-03,17,12,µg/mc
"Parco S. Chiara",PM10,2018-06-03,18,14,µg/mc
"Parco S. Chiara",PM10,2018-06-03,19,16,µg/mc
"Parco S. Chiara",PM10,2018-06-03,20,25,µg/mc
"Parco S. Chiara",PM10,2018-06-03,21,33,µg/mc
"Parco S. Chiara",PM10,2018-06-03,22,37,µg/mc
"Parco S. Chiara",PM10,2018-06-03,23,29,µg/mc
"Parco S. Chiara",PM10,2018-06-03,24,31,µg/mc
"Parco S. Chiara",PM10,2018-06-04,1,30,µg/mc
"Parco S. Chiara",PM10,2018-06-04,2,28,µg/mc
"Parco S. Chiara",PM10,2018-06-04,3,25,µg/mc
"Parco S. Chiara",PM10,2018-06-04,4,24,µg/mc
"Parco S. Chiara",PM10,2018-06-04,5,26,µg/mc
"Parco S. Chiara",PM10,2018-06-04,6,25,µg/mc
"Parco S. Chiara",PM10,2018-06-04,7,19,µg/mc
"Parco S. Chiara",PM10,2018-06-04,8,19,µg/mc
"Parco S. Chiara",PM10,2018-06-04,9,21,µg/mc
"Parco S. Chiara",PM10,2018-06-04,10,19,µg/mc
"Parco S. Chiara",PM10,2018-06-04,11,18,µg/mc
"Parco S. Chiara",PM10,2018-06-04,12,13,µg/mc
"Parco S. Chiara",PM10,2018-06-04,13,14,µg/mc
"Parco S. Chiara",PM10,2018-06-04,14,21,µg/mc
"Parco S. Chiara",PM10,2018-06-04,15,23,µg/mc
"Parco S. Chiara",PM10,2018-06-04,16,22,µg/mc
"Parco S. Chiara",PM10,2018-06-04,17,19,µg/mc
"Parco S. Chiara",PM10,2018-06-04,18,15,µg/mc
"Parco S. Chiara",PM10,2018-06-04,19,14,µg/mc
"Parco S. Chiara",PM10,2018-06-04,20,17,µg/mc
"Parco S. Chiara",PM10,2018-06-04,21,20,µg/mc
"Parco S. Chiara",PM10,2018-06-04,22,18,µg/mc
"Parco S. Chiara",PM10,2018-06-04,23,16,µg/mc
"Parco S. Chiara",PM10,2018-06-04,24,16,µg/mc
"Parco S. Chiara",PM10,2018-06-05,1,17,µg/mc
"Parco S. Chiara",PM10,2018-06-05,2,18,µg/mc
"Parco S. Chiara",PM10,2018-06-05,3,18,µg/mc
"Parco S. Chiara",PM10,2018-06-05,4,18,µg/mc
"Parco S. Chiara",PM10,2018-06-05,5,16,µg/mc
"Parco S. Chiara",PM10,2018-06-05,6,14,µg/mc
"Parco S. Chiara",PM10,2018-06-05,7,15,µg/mc
"Parco S. Chiara",PM10,2018-06-05,8,14,µg/mc
"Parco S. Chiara",PM10,2018-06-05,9,13,µg/mc
"Parco S. Chiara",PM10,2018-06-05,10,11,µg/mc
"Parco S. Chiara",PM10,2018-06-05,11,9,µg/mc
"Parco S. Chiara",PM10,2018-06-05,12,8,µg/mc
"Parco S. Chiara",PM10,2018-06-05,13,5,µg/mc
"Parco S. Chiara",PM10,2018-06-05,14,5,µg/mc
"Parco S. Chiara",PM10,2018-06-05,15,6,µg/mc
"Parco S. Chiara",PM10,2018-06-05,16,7,µg/mc
"Parco S. Chiara",PM10,2018-06-05,17,10,µg/mc
"Parco S. Chiara",PM10,2018-06-05,18,11,µg/mc
"Parco S. Chiara",PM10,2018-06-05,19,10,µg/mc
"Parco S. Chiara",PM10,2018-06-05,20,14,µg/mc
"Parco S. Chiara",PM10,2018-06-05,21,15,µg/mc
"Parco S. Chiara",PM10,2018-06-05,22,17,µg/mc
"Parco S. Chiara",PM10,2018-06-05,23,18,µg/mc
"Parco S. Chiara",PM10,2018-06-05,24,19,µg/mc
"Parco S. Chiara",PM10,2018-06-06,1,21,µg/mc
"Parco S. Chiara",PM10,2018-06-06,2,23,µg/mc
"Parco S. Chiara",PM10,2018-06-06,3,22,µg/mc
"Parco S. Chiara",PM10,2018-06-06,4,22,µg/mc
"Parco S. Chiara",PM10,2018-06-06,5,21,µg/mc
"Parco S. Chiara",PM10,2018-06-06,6,20,µg/mc
"Parco S. Chiara",PM10,2018-06-06,7,18,µg/mc
"Parco S. Chiara",PM10,2018-06-06,8,16,µg/mc
"Parco S. Chiara",PM10,2018-06-06,9,14,µg/mc
"Parco S. Chiara",PM10,2018-06-06,10,10,µg/mc
"Parco S. Chiara",PM10,2018-06-06,11,7,µg/mc
"Parco S. Chiara",PM10,2018-06-06,12,6,µg/mc
"Parco S. Chiara",PM10,2018-06-06,13,5,µg/mc
"Parco S. Chiara",PM10,2018-06-06,14,6,µg/mc
"Parco S. Chiara",PM10,2018-06-06,15,9,µg/mc
"Parco S. Chiara",PM10,2018-06-06,16,16,µg/mc
"Parco S. Chiara",PM10,2018-06-06,17,22,µg/mc
"Parco S. Chiara",PM10,2018-06-06,18,19,µg/mc
"Parco S. Chiara",PM10,2018-06-06,19,16,µg/mc
"Parco S. Chiara",PM10,2018-06-06,20,25,µg/mc
"Parco S. Chiara",PM10,2018-06-06,21,35,µg/mc
"Parco S. Chiara",PM10,2018-06-06,22,35,µg/mc
"Parco S. Chiara",PM10,2018-06-06,23,24,µg/mc
"Parco S. Chiara",PM10,2018-06-06,24,21,µg/mc
"Parco S. Chiara",PM10,2018-06-07,1,19,µg/mc
"Parco S. Chiara",PM10,2018-06-07,2,19,µg/mc
"Parco S. Chiara",PM10,2018-06-07,3,25,µg/mc
"Parco S. Chiara",PM10,2018-06-07,4,31,µg/mc
"Parco S. Chiara",PM10,2018-06-07,5,25,µg/mc
"Parco S. Chiara",PM10,2018-06-07,6,25,µg/mc
"Parco S. Chiara",PM10,2018-06-07,7,40,µg/mc
"Parco S. Chiara",PM10,2018-06-07,8,30,µg/mc
"Parco S. Chiara",PM10,2018-06-07,9,21,µg/mc
"Parco S. Chiara",PM10,2018-06-07,10,25,µg/mc
"Parco S. Chiara",PM10,2018-06-07,11,37,µg/mc
"Parco S. Chiara",PM10,2018-06-07,12,20,µg/mc
"Parco S. Chiara",PM10,2018-06-07,13,23,µg/mc
"Parco S. Chiara",PM10,2018-06-07,14,16,µg/mc
"Parco S. Chiara",PM10,2018-06-07,15,10,µg/mc
"Parco S. Chiara",PM10,2018-06-07,16,7,µg/mc
"Parco S. Chiara",PM10,2018-06-07,17,8,µg/mc
"Parco S. Chiara",PM10,2018-06-07,18,10,µg/mc
"Parco S. Chiara",PM10,2018-06-07,19,14,µg/mc
"Parco S. Chiara",PM10,2018-06-07,20,17,µg/mc
"Parco S. Chiara",PM10,2018-06-07,21,11,µg/mc
"Parco S. Chiara",PM10,2018-06-07,22,9,µg/mc
"Parco S. Chiara",PM10,2018-06-07,23,10,µg/mc
"Parco S. Chiara",PM10,2018-06-07,24,15,µg/mc
"Parco S. Chiara",PM10,2018-06-08,1,15,µg/mc
"Parco S. Chiara",PM10,2018-06-08,2,13,µg/mc
"Parco S. Chiara",PM10,2018-06-08,3,12,µg/mc
"Parco S. Chiara",PM10,2018-06-08,4,12,µg/mc
"Parco S. Chiara",PM10,2018-06-08,5,13,µg/mc
"Parco S. Chiara",PM10,2018-06-08,6,15,µg/mc
"Parco S. Chiara",PM10,2018-06-08,7,19,µg/mc
"Parco S. Chiara",PM10,2018-06-08,8,16,µg/mc
"Parco S. Chiara",PM10,2018-06-08,9,11,µg/mc
"Parco S. Chiara",PM10,2018-06-08,10,10,µg/mc
"Parco S. Chiara",PM10,2018-06-08,11,6,µg/mc
"Parco S. Chiara",PM10,2018-06-08,12,7,µg/mc
"Parco S. Chiara",PM10,2018-06-08,13,6,µg/mc
"Parco S. Chiara",PM10,2018-06-08,14,5,µg/mc
"Parco S. Chiara",PM10,2018-06-08,15,3,µg/mc
"Parco S. Chiara",PM10,2018-06-08,16,3,µg/mc
"Parco S. Chiara",PM10,2018-06-08,17,4,µg/mc
"Parco S. Chiara",PM10,2018-06-08,18,6,µg/mc
"Parco S. Chiara",PM10,2018-06-08,19,10,µg/mc
"Parco S. Chiara",PM10,2018-06-08,20,17,µg/mc
"Parco S. Chiara",PM10,2018-06-08,21,16,µg/mc
"Parco S. Chiara",PM10,2018-06-08,22,15,µg/mc
"Parco S. Chiara",PM10,2018-06-08,23,15,µg/mc
"Parco S. Chiara",PM10,2018-06-08,24,12,µg/mc
"Parco S. Chiara",PM10,2018-06-09,1,13,µg/mc
"Parco S. Chiara",PM10,2018-06-09,2,17,µg/mc
"Parco S. Chiara",PM10,2018-06-09,3,20,µg/mc
"Parco S. Chiara",PM10,2018-06-09,4,20,µg/mc
"Parco S. Chiara",PM10,2018-06-09,5,20,µg/mc
"Parco S. Chiara",PM10,2018-06-09,6,17,µg/mc
"Parco S. Chiara",PM10,2018-06-09,7,15,µg/mc
"Parco S. Chiara",PM10,2018-06-09,8,12,µg/mc
"Parco S. Chiara",PM10,2018-06-09,9,11,µg/mc
"Parco S. Chiara",PM10,2018-06-09,10,9,µg/mc
"Parco S. Chiara",PM10,2018-06-09,11,8,µg/mc
"Parco S. Chiara",PM10,2018-06-09,12,9,µg/mc
"Parco S. Chiara",PM10,2018-06-09,13,6,µg/mc
"Parco S. Chiara",PM10,2018-06-09,14,4,µg/mc
"Parco S. Chiara",PM10,2018-06-09,15,3,µg/mc
"Parco S. Chiara",PM10,2018-06-09,16,3,µg/mc
"Parco S. Chiara",PM10,2018-06-09,17,7,µg/mc
"Parco S. Chiara",PM10,2018-06-09,18,13,µg/mc
"Parco S. Chiara",PM10,2018-06-09,19,18,µg/mc
"Parco S. Chiara",PM10,2018-06-09,20,23,µg/mc
"Parco S. Chiara",PM10,2018-06-09,21,25,µg/mc
"Parco S. Chiara",PM10,2018-06-09,22,28,µg/mc
"Parco S. Chiara",PM10,2018-06-09,23,25,µg/mc
"Parco S. Chiara",PM10,2018-06-09,24,24,µg/mc
"Parco S. Chiara",PM10,2018-06-10,1,27,µg/mc
"Parco S. Chiara",PM10,2018-06-10,2,26,µg/mc
"Parco S. Chiara",PM10,2018-06-10,3,25,µg/mc
"Parco S. Chiara",PM10,2018-06-10,4,25,µg/mc
"Parco S. Chiara",PM10,2018-06-10,5,25,µg/mc
"Parco S. Chiara",PM10,2018-06-10,6,24,µg/mc
"Parco S. Chiara",PM10,2018-06-10,7,20,µg/mc
"Parco S. Chiara",PM10,2018-06-10,8,17,µg/mc
"Parco S. Chiara",PM10,2018-06-10,9,19,µg/mc
"Parco S. Chiara",PM10,2018-06-10,10,14,µg/mc
"Parco S. Chiara",PM10,2018-06-10,11,9,µg/mc
"Parco S. Chiara",PM10,2018-06-10,12,8,µg/mc
"Parco S. Chiara",PM10,2018-06-10,13,7,µg/mc
"Parco S. Chiara",PM10,2018-06-10,14,6,µg/mc
"Parco S. Chiara",PM10,2018-06-10,15,9,µg/mc
"Parco S. Chiara",PM10,2018-06-10,16,12,µg/mc
"Parco S. Chiara",PM10,2018-06-10,17,15,µg/mc
"Parco S. Chiara",PM10,2018-06-10,18,12,µg/mc
"Parco S. Chiara",PM10,2018-06-10,19,13,µg/mc
"Parco S. Chiara",PM10,2018-06-10,20,22,µg/mc
"Parco S. Chiara",PM10,2018-06-10,21,30,µg/mc
"Parco S. Chiara",PM10,2018-06-10,22,23,µg/mc
"Parco S. Chiara",PM10,2018-06-10,23,20,µg/mc
"Parco S. Chiara",PM10,2018-06-10,24,19,µg/mc
"Parco S. Chiara",PM10,2018-06-11,1,21,µg/mc
"Parco S. Chiara",PM10,2018-06-11,2,24,µg/mc
"Parco S. Chiara",PM10,2018-06-11,3,28,µg/mc
"Parco S. Chiara",PM10,2018-06-11,4,32,µg/mc
"Parco S. Chiara",PM10,2018-06-11,5,26,µg/mc
"Parco S. Chiara",PM10,2018-06-11,6,19,µg/mc
"Parco S. Chiara",PM10,2018-06-11,7,20,µg/mc
"Parco S. Chiara",PM10,2018-06-11,8,20,µg/mc
"Parco S. Chiara",PM10,2018-06-11,9,25,µg/mc
"Parco S. Chiara",PM10,2018-06-11,10,22,µg/mc
"Parco S. Chiara",PM10,2018-06-11,11,18,µg/mc
"Parco S. Chiara",PM10,2018-06-11,12,16,µg/mc
"Parco S. Chiara",PM10,2018-06-11,13,11,µg/mc
"Parco S. Chiara",PM10,2018-06-11,14,9,µg/mc
"Parco S. Chiara",PM10,2018-06-11,15,11,µg/mc
"Parco S. Chiara",PM10,2018-06-11,16,15,µg/mc
"Parco S. Chiara",PM10,2018-06-11,17,21,µg/mc
"Parco S. Chiara",PM10,2018-06-11,18,25,µg/mc
"Parco S. Chiara",PM10,2018-06-11,19,28,µg/mc
"Parco S. Chiara",PM10,2018-06-11,20,34,µg/mc
"Parco S. Chiara",PM10,2018-06-11,21,42,µg/mc
"Parco S. Chiara",PM10,2018-06-11,22,43,µg/mc
"Parco S. Chiara",PM10,2018-06-11,23,35,µg/mc
"Parco S. Chiara",PM10,2018-06-11,24,27,µg/mc
"Parco S. Chiara",PM10,2018-06-12,1,25,µg/mc
"Parco S. Chiara",PM10,2018-06-12,2,26,µg/mc
"Parco S. Chiara",PM10,2018-06-12,3,23,µg/mc
"Parco S. Chiara",PM10,2018-06-12,4,22,µg/mc
"Parco S. Chiara",PM10,2018-06-12,5,23,µg/mc
"Parco S. Chiara",PM10,2018-06-12,6,29,µg/mc
"Parco S. Chiara",PM10,2018-06-12,7,31,µg/mc
"Parco S. Chiara",PM10,2018-06-12,8,28,µg/mc
"Parco S. Chiara",PM10,2018-06-12,9,28,µg/mc
"Parco S. Chiara",PM10,2018-06-12,10,30,µg/mc
"Parco S. Chiara",PM10,2018-06-12,11,30,µg/mc
"Parco S. Chiara",PM10,2018-06-12,12,25,µg/mc
"Parco S. Chiara",PM10,2018-06-12,13,23,µg/mc
"Parco S. Chiara",PM10,2018-06-12,14,17,µg/mc
"Parco S. Chiara",PM10,2018-06-12,15,14,µg/mc
"Parco S. Chiara",PM10,2018-06-12,16,18,µg/mc
"Parco S. Chiara",PM10,2018-06-12,17,21,µg/mc
"Parco S. Chiara",PM10,2018-06-12,18,21,µg/mc
"Parco S. Chiara",PM10,2018-06-12,19,18,µg/mc
"Parco S. Chiara",PM10,2018-06-12,20,17,µg/mc
"Parco S. Chiara",PM10,2018-06-12,21,18,µg/mc
"Parco S. Chiara",PM10,2018-06-12,22,17,µg/mc
"Parco S. Chiara",PM10,2018-06-12,23,14,µg/mc
"Parco S. Chiara",PM10,2018-06-12,24,12,µg/mc
"Parco S. Chiara",PM10,2018-06-13,1,14,µg/mc
"Parco S. Chiara",PM10,2018-06-13,2,14,µg/mc
"Parco S. Chiara",PM10,2018-06-13,3,16,µg/mc
"Parco S. Chiara",PM10,2018-06-13,4,18,µg/mc
"Parco S. Chiara",PM10,2018-06-13,5,18,µg/mc
"Parco S. Chiara",PM10,2018-06-13,6,18,µg/mc
"Parco S. Chiara",PM10,2018-06-13,7,16,µg/mc
"Parco S. Chiara",PM10,2018-06-13,8,15,µg/mc
"Parco S. Chiara",PM10,2018-06-13,9,16,µg/mc
"Parco S. Chiara",PM10,2018-06-13,10,14,µg/mc
"Parco S. Chiara",PM10,2018-06-13,11,12,µg/mc
"Parco S. Chiara",PM10,2018-06-13,12,11,µg/mc
"Parco S. Chiara",PM10,2018-06-13,13,8,µg/mc
"Parco S. Chiara",PM10,2018-06-13,14,6,µg/mc
"Parco S. Chiara",PM10,2018-06-13,15,5,µg/mc
"Parco S. Chiara",PM10,2018-06-13,16,7,µg/mc
"Parco S. Chiara",PM10,2018-06-13,17,8,µg/mc
"Parco S. Chiara",PM10,2018-06-13,18,10,µg/mc
"Parco S. Chiara",PM10,2018-06-13,19,6,µg/mc
"Parco S. Chiara",PM10,2018-06-13,20,6,µg/mc
"Parco S. Chiara",PM10,2018-06-13,21,7,µg/mc
"Parco S. Chiara",PM10,2018-06-13,22,7,µg/mc
"Parco S. Chiara",PM10,2018-06-13,23,5,µg/mc
"Parco S. Chiara",PM10,2018-06-13,24,2,µg/mc
"Parco S. Chiara",PM10,2018-06-14,1,2,µg/mc
"Parco S. Chiara",PM10,2018-06-14,2,2,µg/mc
"Parco S. Chiara",PM10,2018-06-14,3,2,µg/mc
"Parco S. Chiara",PM10,2018-06-14,4,2,µg/mc
"Parco S. Chiara",PM10,2018-06-14,5,2,µg/mc
"Parco S. Chiara",PM10,2018-06-14,6,2,µg/mc
"Parco S. Chiara",PM10,2018-06-14,7,3,µg/mc
"Parco S. Chiara",PM10,2018-06-14,8,3,µg/mc
"Parco S. Chiara",PM10,2018-06-14,9,3,µg/mc
"Parco S. Chiara",PM10,2018-06-14,10,3,µg/mc
"Parco S. Chiara",PM10,2018-06-14,11,2,µg/mc
"Parco S. Chiara",PM10,2018-06-14,12,2,µg/mc
"Parco S. Chiara",PM10,2018-06-14,13,2,µg/mc
"Parco S. Chiara",PM10,2018-06-14,14,2,µg/mc
"Parco S. Chiara",PM10,2018-06-14,15,1,µg/mc
"Parco S. Chiara",PM10,2018-06-14,16,1,µg/mc
"Parco S. Chiara",PM10,2018-06-14,17,1,µg/mc
"Parco S. Chiara",PM10,2018-06-14,18,1,µg/mc
"Parco S. Chiara",PM10,2018-06-14,19,6,µg/mc
"Parco S. Chiara",PM10,2018-06-14,20,12,µg/mc
"Parco S. Chiara",PM10,2018-06-14,21,11,µg/mc
"Parco S. Chiara",PM10,2018-06-14,22,12,µg/mc
"Parco S. Chiara",PM10,2018-06-14,23,15,µg/mc
"Parco S. Chiara",PM10,2018-06-14,24,15,µg/mc
"Parco S. Chiara",PM10,2018-06-15,1,16,µg/mc
"Parco S. Chiara",PM10,2018-06-15,2,17,µg/mc
"Parco S. Chiara",PM10,2018-06-15,3,16,µg/mc
"Parco S. Chiara",PM10,2018-06-15,4,14,µg/mc
"Parco S. Chiara",PM10,2018-06-15,5,13,µg/mc
"Parco S. Chiara",PM10,2018-06-15,6,12,µg/mc
"Parco S. Chiara",PM10,2018-06-15,7,10,µg/mc
"Parco S. Chiara",PM10,2018-06-15,8,9,µg/mc
"Parco S. Chiara",PM10,2018-06-15,9,8,µg/mc
"Parco S. Chiara",PM10,2018-06-15,10,5,µg/mc
"Parco S. Chiara",PM10,2018-06-15,11,3,µg/mc
"Parco S. Chiara",PM10,2018-06-15,12,2,µg/mc
"Parco S. Chiara",PM10,2018-06-15,13,2,µg/mc
"Parco S. Chiara",PM10,2018-06-15,14,2,µg/mc
"Parco S. Chiara",PM10,2018-06-15,15,1,µg/mc
"Parco S. Chiara",PM10,2018-06-15,16,2,µg/mc
"Parco S. Chiara",PM10,2018-06-15,17,7,µg/mc
"Parco S. Chiara",PM10,2018-06-15,18,17,µg/mc
"Parco S. Chiara",PM10,2018-06-15,19,24,µg/mc
"Parco S. Chiara",PM10,2018-06-15,20,26,µg/mc
"Parco S. Chiara",PM10,2018-06-15,21,26,µg/mc
"Parco S. Chiara",PM10,2018-06-15,22,26,µg/mc
"Parco S. Chiara",PM10,2018-06-15,23,23,µg/mc
"Parco S. Chiara",PM10,2018-06-15,24,22,µg/mc
"Parco S. Chiara",PM10,2018-06-16,1,21,µg/mc
"Parco S. Chiara",PM10,2018-06-16,2,22,µg/mc
"Parco S. Chiara",PM10,2018-06-16,3,20,µg/mc
"Parco S. Chiara",PM10,2018-06-16,4,18,µg/mc
"Parco S. Chiara",PM10,2018-06-16,5,19,µg/mc
